"0","0"
"1","0"
"2","0"
"3","0"
"4","0"
"5","0"
"6","0"
"7","0"
"8","0"
"9","0"
"10","0"
"11","0"
"12","0"
"13","0"
"14","0"
"15","1"
"16","1"
"17","1"
"18","2"
"19","3"
"20","4"
"21","5"
"22","8"
"23","10"
"24","12"
"25","15"
"26","19"
"27","24"
"28","29"
"29","35"
"30","41"
"31","52"
"32","60"
"33","70"
"34","84"
"35","96"
"36","107"
"37","124"
"38","139"
"39","157"
"40","169"
"41","186"
"42","202"
"43","218"
"44","233"
"45","247"
"46","258"
"47","273"
"48","282"
"49","292"
"50","297"
"51","296"
"52","301"
"53","294"
"54","291"
"55","285"
"56","272"
"57","265"
"58","248"
"59","234"
"60","223"
"61","205"
"62","190"
"63","171"
"64","156"
"65","141"
"66","126"
"67","108"
"68","96"
"69","83"
"70","72"
"71","60"
"72","52"
"73","43"
"74","36"
"75","31"
"76","24"
"77","21"
"78","17"
"79","13"
"80","10"
"81","8"
"82","5"
"83","4"
"84","3"
"85","2"
"86","2"
"87","1"
"88","1"
"89","0"
"90","0"
"91","0"
"92","0"
"93","0"
"94","0"
"95","0"
"96","0"
"97","0"
"98","0"
"99","0"
"100","0"
