"0","0"
"1","0"
"2","0"
"3","0"
"4","0"
"5","0"
"6","0"
"7","0"
"8","0"
"9","0"
"10","0"
"11","0"
"12","0"
"13","0"
"14","0"
"15","0"
"16","0"
"17","0"
"18","0"
"19","0"
"20","1"
"21","0"
"22","0"
"23","0"
"24","3"
"25","2"
"26","7"
"27","10"
"28","13"
"29","24"
"30","25"
"31","36"
"32","46"
"33","69"
"34","88"
"35","122"
"36","159"
"37","200"
"38","246"
"39","271"
"40","395"
"41","440"
"42","492"
"43","582"
"44","652"
"45","673"
"46","732"
"47","776"
"48","808"
"49","839"
"50","880"
"51","879"
"52","759"
"53","790"
"54","756"
"55","666"
"56","607"
"57","605"
"58","538"
"59","451"
"60","383"
"61","292"
"62","252"
"63","186"
"64","161"
"65","126"
"66","87"
"67","74"
"68","53"
"69","44"
"70","31"
"71","17"
"72","12"
"73","9"
"74","4"
"75","4"
"76","2"
"77","4"
"78","1"
"79","0"
"80","0"
"81","0"
"82","0"
"83","0"
"84","0"
"85","0"
"86","0"
"87","0"
"88","0"
"89","0"
"90","0"
"91","0"
"92","0"
"93","0"
"94","0"
"95","0"
"96","0"
"97","0"
"98","0"
"99","0"
"100","0"
