"-64","0.030592"
"-63","0.036875"
"-62","0.037440"
"-61","0.041573"
"-60","0.053355"
"-59","0.187211"
"-58","0.123447"
"-57","0.135248"
"-56","0.087039"
"-55","0.030546"
"-54","0.021622"
"-53","0.196421"
"-52","0.109136"
"-51","0.067891"
"-50","0.220480"
"-49","0.321170"
"-48","0.234549"
"-47","0.342108"
"-46","0.441384"
"-45","0.421133"
"-44","0.185550"
"-43","0.117548"
"-42","0.478509"
"-41","0.765226"
"-40","0.285905"
"-39","0.382532"
"-38","0.464906"
"-37","0.101046"
"-36","0.090391"
"-35","0.460854"
"-34","0.332613"
"-33","0.322563"
"-32","0.352141"
"-31","0.388422"
"-30","0.014384"
"-29","0.116360"
"-28","0.194190"
"-27","0.427024"
"-26","0.398075"
"-25","0.450854"
"-24","0.336742"
"-23","0.640005"
"-22","0.481670"
"-21","0.946091"
"-20","0.402491"
"-19","0.386823"
"-18","0.516365"
"-17","0.324924"
"-16","0.259974"
"-15","0.992723"
"-14","0.261493"
"-13","0.278406"
"-12","0.339539"
"-11","1.000000"
"-10","0.428710"
"-9","0.483602"
"-8","0.682277"
"-7","0.390698"
"-6","0.520799"
"-5","0.748095"
"-4","0.487687"
"-3","0.277043"
"-2","0.233344"
"-1","0.575648"
"0","0.000000"
"1","0.575648"
"2","0.233344"
"3","0.277043"
"4","0.487687"
"5","0.748095"
"6","0.520799"
"7","0.390698"
"8","0.682277"
"9","0.483602"
"10","0.428710"
"11","1.000000"
"12","0.339539"
"13","0.278406"
"14","0.261493"
"15","0.992723"
"16","0.259974"
"17","0.324924"
"18","0.516365"
"19","0.386823"
"20","0.402491"
"21","0.946091"
"22","0.481670"
"23","0.640005"
"24","0.336742"
"25","0.450854"
"26","0.398075"
"27","0.427024"
"28","0.194190"
"29","0.116360"
"30","0.014384"
"31","0.388422"
"32","0.352141"
"33","0.322563"
"34","0.332613"
"35","0.460854"
"36","0.090391"
"37","0.101046"
"38","0.464906"
"39","0.382532"
"40","0.285905"
"41","0.765226"
"42","0.478509"
"43","0.117548"
"44","0.185550"
"45","0.421133"
"46","0.441384"
"47","0.342108"
"48","0.234549"
"49","0.321170"
"50","0.220480"
"51","0.067891"
"52","0.109136"
"53","0.196421"
"54","0.021622"
"55","0.030546"
"56","0.087039"
"57","0.135248"
"58","0.123447"
"59","0.187211"
"60","0.053355"
"61","0.041573"
"62","0.037440"
"63","0.036875"
