"0","2"
"1","2"
"2","0"
"3","1"
"4","2"
"5","3"
"6","3"
"7","5"
"8","5"
"9","3"
"10","2"
"11","5"
"12","6"
"13","10"
"14","12"
"15","17"
"16","12"
"17","22"
"18","17"
"19","34"
"20","43"
"21","50"
"22","24"
"23","52"
"24","60"
"25","79"
"26","66"
"27","108"
"28","90"
"29","133"
"30","108"
"31","112"
"32","129"
"33","140"
"34","132"
"35","151"
"36","164"
"37","173"
"38","207"
"39","187"
"40","224"
"41","243"
"42","233"
"43","222"
"44","221"
"45","237"
"46","221"
"47","245"
"48","240"
"49","254"
"50","232"
"51","246"
"52","228"
"53","206"
"54","211"
"55","180"
"56","200"
"57","181"
"58","179"
"59","151"
"60","159"
"61","145"
"62","146"
"63","115"
"64","111"
"65","78"
"66","96"
"67","80"
"68","64"
"69","70"
"70","51"
"71","50"
"72","35"
"73","35"
"74","30"
"75","40"
"76","23"
"77","22"
"78","17"
"79","23"
"80","14"
"81","13"
"82","5"
"83","6"
"84","9"
"85","5"
"86","0"
"87","3"
"88","6"
"89","2"
"90","2"
"91","2"
"92","4"
"93","4"
"94","0"
"95","1"
"96","0"
"97","0"
"98","0"
"99","0"
"100","1"
